"iter","model","start","n_years","n_samples","n_clusters","e_clusters","mae_oracle","mse_oracle","elapsed","tvd","wd","mae","mse"
42,"SPD",1203,2500,50,1,NA,60.30278,6391.19914,0.00104403495788574,0.210736332280214,37.6843322333898,77.52318,10487.78802
43,"CKDE",17892,2500,50,1,NA,64.30048,6534.55124,1.11048603057861,0.0988994255357988,29.6911879909198,65.47166,6830.71642
43,"BGMM",17892,2500,50,1,8,64.30048,6534.55124,25.2219779491425,0.123244460416553,29.0638891456555,65.97482,6925.9139
43,"DPMM",17892,2500,50,1,2,64.30048,6534.55124,1.77067995071411,0.0425169392065471,15.3684315530668,65.8392109104835,6780.23210605537
43,"NetC14",17892,2500,50,1,7,64.30048,6534.55124,8.18528199195862,0.0881653307494328,18.7285993912078,65.0952,6775.35464
43,"SPD",17892,2500,50,1,NA,64.30048,6534.55124,0.00134086608886719,0.12852483031801,32.8532454749689,70.91978,8141.76606
44,"CKDE",32513,2500,50,1,NA,124.18848,24148.33128,0.946875095367432,0.244003802936416,582.263808112124,135.15742,29075.42914
44,"BGMM",32513,2500,50,1,9,124.18848,24148.33128,25.7501661777496,0.119741022804529,27.4672450357009,136.79364,29479.23264
44,"DPMM",32513,2500,50,1,1,124.18848,24148.33128,1.95190811157227,0.184109858715594,40.0069002994161,183.821805894839,56632.5862780767
44,"NetC14",32513,2500,50,1,8,124.18848,24148.33128,7.57840704917908,0.218493348712822,46.6066729698425,148.65032,34233.0488
44,"SPD",32513,2500,50,1,NA,124.18848,24148.33128,0.000710964202880859,0.291570082067096,67.2738578013925,164.15944,43046.25804
45,"CKDE",25218,2500,50,1,NA,85.72578,11600.44518,0.989557027816772,0.122947467088183,34.6627958708078,84.22968,11076.66056
45,"BGMM",25218,2500,50,1,8,85.72578,11600.44518,27.0270419120789,0.215929350483078,43.620460539929,86.2014,11965.73064
45,"DPMM",25218,2500,50,1,1,85.72578,11600.44518,2.15796899795532,0.38389446031153,56.1646163836592,82.9776296035261,10994.0722564981
45,"NetC14",25218,2500,50,1,4,85.72578,11600.44518,7.87667107582092,0.070566313004501,19.6304392179451,84.7182,11375.22836
45,"SPD",25218,2500,50,1,NA,85.72578,11600.44518,0.000787019729614258,0.0783772845742247,9.67331424680836,91.72988,13247.12064
46,"CKDE",26628,2500,50,1,NA,118.4664,21648.46364,1.06787490844727,0.186140496380424,261.676887591662,124.61094,24047.01334
46,"BGMM",26628,2500,50,1,7,118.4664,21648.46364,26.144905090332,0.123040663494736,20.3641128443225,115.34196,20151.01772
46,"DPMM",26628,2500,50,1,1,118.4664,21648.46364,2.02526116371155,0.411624116057261,57.2449200972136,113.004167999644,18480.1031605988
46,"NetC14",26628,2500,50,1,4,118.4664,21648.46364,7.375412940979,0.0532634591637738,13.0667677877091,121.17192,22732.33692
46,"SPD",26628,2500,50,1,NA,118.4664,21648.46364,0.000753164291381836,0.225566569592271,52.1267082026241,148.93496,33740.24868
47,"CKDE",36634,2500,50,1,NA,92.7637,14476.4499,1.15440893173218,0.504061231169187,310.660262595025,197.0992,68629.3276
47,"BGMM",36634,2500,50,1,5,92.7637,14476.4499,23.8633539676666,0.305940857121143,95.5497113428629,137.03834,32008.4281
47,"DPMM",36634,2500,50,1,1,92.7637,14476.4499,2.11278510093689,0.171385990150737,48.9642831963544,112.814993976141,21849.9249049939
47,"NetC14",36634,2500,50,1,8,92.7637,14476.4499,8.28282403945923,0.24992752162962,72.708176228252,127.24412,32270.47876
47,"SPD",36634,2500,50,1,NA,92.7637,14476.4499,0.000612974166870117,0.510056639967145,226.702864009861,265.3501,131982.63282
48,"CKDE",45524,2500,50,1,NA,117.97482,21567.16602,1.06775403022766,0.154466285222831,327.694722216204,129.97048,27066.76768
48,"BGMM",45524,2500,50,1,6,117.97482,21567.16602,24.3043160438538,0.118687729420351,32.4516506681082,128.83086,26245.84506
48,"DPMM",45524,2500,50,1,2,117.97482,21567.16602,1.89237284660339,0.195833986005193,33.8836086951699,111.183765980591,19351.33537426
48,"NetC14",45524,2500,50,1,7,117.97482,21567.16602,7.94726896286011,0.101372073107358,21.2389140715293,126.10664,24857.96144
48,"SPD",45524,2500,50,1,NA,117.97482,21567.16602,0.000622987747192383,0.243968150220793,73.2231314005386,169.26198,51332.0123
49,"CKDE",18866,2500,50,1,NA,61.64546,6355.07542,1.0895049571991,0.079421603688924,84.6198257558019,63.8421,6898.71462
49,"BGMM",18866,2500,50,1,9,61.64546,6355.07542,25.4418189525604,0.113828716136934,36.847777400316,61.82372,6399.81056
49,"DPMM",18866,2500,50,1,5,61.64546,6355.07542,1.90881705284119,0.0860861270864852,26.8375940122441,62.8493325291794,6576.65360586438
49,"NetC14",18866,2500,50,1,6,61.64546,6355.07542,8.36260104179382,0.074436591050219,25.5232288523059,62.39112,6523.3508
49,"SPD",18866,2500,50,1,NA,61.64546,6355.07542,0.000971078872680664,0.113874713141665,26.7172847140956,68.91066,8066.95178
50,"CKDE",36266,2500,50,1,NA,107.02202,18094.20186,1.09100079536438,0.152773172039445,408.856846780752,115.035,21061.34644
50,"BGMM",36266,2500,50,1,8,107.02202,18094.20186,26.0538358688354,0.0489243795791844,7.36718663604231,107.90206,18413.6085
50,"DPMM",36266,2500,50,1,2,107.02202,18094.20186,2.10305905342102,0.355714150528734,50.6803739141643,97.2442556376378,14363.1399778974
50,"NetC14",36266,2500,50,1,6,107.02202,18094.20186,7.43738698959351,0.0191631031938608,3.83900921907882,109.07734,18770.86054
50,"SPD",36266,2500,50,1,NA,107.02202,18094.20186,0.000720024108886719,0.168935911958389,41.8277406589101,137.34602,30210.2847
51,"CKDE",23182,2500,50,1,NA,102.26276,16399.03392,1.01091194152832,0.259568071520155,139.274293852736,106.92626,17711.58342
51,"BGMM",23182,2500,50,1,9,102.26276,16399.03392,26.0450959205627,0.0843416381086989,22.4560916565276,103.29012,16609.90744
51,"DPMM",23182,2500,50,1,4,102.26276,16399.03392,2.13332295417786,0.202094843200545,20.491619114722,100.316425122761,15645.5224908518
51,"NetC14",23182,2500,50,1,5,102.26276,16399.03392,7.97118711471558,0.0964962423206386,21.9467570390261,103.63814,16724.60458
51,"SPD",23182,2500,50,1,NA,102.26276,16399.03392,0.000777006149291992,0.131957896153618,24.6830618968111,112.51176,19316.96332
52,"CKDE",34254,2500,50,1,NA,111.36134,19894.11826,1.23420095443726,0.233505109236531,130.96509705498,129.76392,27050.17828
52,"BGMM",34254,2500,50,1,8,111.36134,19894.11826,25.0946710109711,0.140649354539927,19.4456807748693,109.9366,19316.2308
52,"DPMM",34254,2500,50,1,1,111.36134,19894.11826,2.03805589675903,0.115587651299348,17.9842115196167,109.403896856645,18919.9741206483
52,"NetC14",34254,2500,50,1,5,111.36134,19894.11826,7.93614387512207,0.101122434066503,23.6840200430344,118.86472,22865.15964
52,"SPD",34254,2500,50,1,NA,111.36134,19894.11826,0.000765085220336914,0.302956855740844,76.0451945346381,154.36514,37648.46846
53,"CKDE",16164,2500,50,1,NA,71.01876,8275.3522,1.11174511909485,0.188654488896399,96.2041365932285,79.95202,10460.61398
53,"BGMM",16164,2500,50,1,7,71.01876,8275.3522,25.5708498954773,0.109774337912508,30.8537179702235,76.67408,9740.12772
53,"DPMM",16164,2500,50,1,1,71.01876,8275.3522,1.71193909645081,0.131263735474866,30.7420806518309,76.3001609901238,9588.82504901619
53,"NetC14",16164,2500,50,1,5,71.01876,8275.3522,7.6720449924469,0.137198580327712,36.4800417960503,77.17292,9845.6714
53,"SPD",16164,2500,50,1,NA,71.01876,8275.3522,0.000800848007202148,0.211275640298983,48.3009104905518,90.77904,13575.50476
54,"CKDE",40301,2500,50,1,NA,84.00858,11574.8941,1.16671395301819,0.230579727729453,124.648755564153,91.3207,13840.25834
54,"BGMM",40301,2500,50,1,8,84.00858,11574.8941,25.3435277938843,0.202853578633222,95.3127882176826,89.81902,13433.00254
54,"DPMM",40301,2500,50,1,1,84.00858,11574.8941,1.90767097473145,0.302654019652766,88.3534517373156,84.5609337405962,11989.5239722974
54,"NetC14",40301,2500,50,1,7,84.00858,11574.8941,7.02393794059753,0.212266877223356,88.7312034180109,87.46194,12472.52394
54,"SPD",40301,2500,50,1,NA,84.00858,11574.8941,0.000715017318725586,0.238911962047273,101.261151702393,107.61956,20268.45532
55,"CKDE",43335,2500,50,1,NA,162.51626,42418.6047,1.00306296348572,0.34316355057019,1256.11437090713,189.46952,56440.09932
55,"BGMM",43335,2500,50,1,9,162.51626,42418.6047,21.2692139148712,0.168861234261896,38.4006237379753,145.65452,34620.30696
55,"DPMM",43335,2500,50,1,1,162.51626,42418.6047,1.61705803871155,0.23109670164184,41.1134093871338,153.887790140434,39599.1619286578
55,"NetC14",43335,2500,50,1,11,162.51626,42418.6047,6.19607996940613,0.222723715742226,98.6389922442679,200.07968,61937.519
55,"SPD",43335,2500,50,1,NA,162.51626,42418.6047,0.000575065612792969,0.349046343414576,128.1498971847,235.31452,81985.40196
56,"CKDE",24591,2500,50,1,NA,134.90628,32697.3996,0.869647026062012,0.317444809385084,194.464573543798,136.23446,33559.95202
56,"BGMM",24591,2500,50,1,7,134.90628,32697.3996,24.0557479858398,0.058239149419665,15.4074870957619,131.78292,31741.8044
56,"DPMM",24591,2500,50,1,1,134.90628,32697.3996,1.89592099189758,0.304812985776694,109.907941062561,179.043324611585,51054.457033056
56,"NetC14",24591,2500,50,1,6,134.90628,32697.3996,7.94402003288269,0.0392184341804847,13.212611355255,138.30946,33956.37438
56,"SPD",24591,2500,50,1,NA,134.90628,32697.3996,0.00076603889465332,0.232801204400135,75.1650389212517,177.22624,51267.51444
57,"CKDE",5228,12500,50,1,NA,126.94774,31291.65762,3.88112092018127,0.132609783343902,204.68088072457,126.15404,30803.1346
57,"BGMM",5228,12500,50,1,6,126.94774,31291.65762,26.791836977005,0.136165462985771,216.508232855857,129.48704,32792.3006
57,"DPMM",5228,12500,50,1,2,126.94774,31291.65762,1.57006621360779,0.131158276895227,216.438433408839,131.079445091066,33559.2269380655
57,"NetC14",5228,12500,50,1,5,126.94774,31291.65762,15.4634339809418,0.0875371182119595,191.27585792518,127.1653,31530.84706
57,"SPD",5228,12500,50,1,NA,126.94774,31291.65762,0.00367498397827148,0.219470707938746,201.981215000333,126.036,30739.23212
58,"CKDE",11783,12500,50,1,NA,96.48866,18312.1451,3.94735503196716,0.156009548638021,138.992314461192,97.55812,18909.6132
58,"BGMM",11783,12500,50,1,8,96.48866,18312.1451,31.4564089775085,0.0856043336521414,128.183950853419,96.95854,18672.7283
58,"DPMM",11783,12500,50,1,3,96.48866,18312.1451,1.66771388053894,0.184256581767153,142.691113562418,103.353550638328,21498.4394328325
58,"NetC14",11783,12500,50,1,5,96.48866,18312.1451,14.2290980815887,0.143972930229856,141.535738420468,98.00696,18998.10268
58,"SPD",11783,12500,50,1,NA,96.48866,18312.1451,0.00327610969543457,0.240925705878148,139.717120716946,100.19488,20037.83444
59,"CKDE",36254,12500,50,1,NA,243.3166,97601.85588,3.45856714248657,0.136168972650826,105.91385746467,256.28648,111306.22444
59,"BGMM",36254,12500,50,1,5,243.3166,97601.85588,26.0016708374023,0.14335287073613,135.851327500774,260.45878,116452.25822
59,"DPMM",36254,12500,50,1,2,243.3166,97601.85588,1.64409589767456,0.338622044050378,107.048957351865,247.014708322298,102545.374207643
59,"NetC14",36254,12500,50,1,3,243.3166,97601.85588,13.7606608867645,0.0608368105949692,77.7229093347015,253.6422,107278.30972
59,"SPD",36254,12500,50,1,NA,243.3166,97601.85588,0.00375699996948242,0.120500938274063,122.959520628517,299.44814,156249.16474
60,"CKDE",10712,12500,50,1,NA,96.30578,15971.4213,3.78831315040588,0.0920925932846645,68.0847638806194,95.8766,15908.62508
60,"BGMM",10712,12500,50,1,9,96.30578,15971.4213,30.0391938686371,0.0540158145369542,60.6382384397989,95.88648,15900.59388
60,"DPMM",10712,12500,50,1,1,96.30578,15971.4213,1.66059303283691,0.0196533656317878,23.0853635475012,96.4122647589112,16112.2778893042
60,"NetC14",10712,12500,50,1,6,96.30578,15971.4213,13.287581205368,0.0686360176751238,53.7320627899288,95.93496,15902.80244
60,"SPD",10712,12500,50,1,NA,96.30578,15971.4213,0.00518989562988281,0.19826743528479,81.8627452455859,96.58302,16049.55898
61,"CKDE",3997,12500,50,1,NA,71.44424,8998.32052,3.89331603050232,0.0588068993656392,52.0513021710137,71.17644,8918.8434
61,"BGMM",3997,12500,50,1,7,71.44424,8998.32052,27.8443038463593,0.0786384903254113,69.9775055055413,71.48978,8997.24798
61,"DPMM",3997,12500,50,1,1,71.44424,8998.32052,1.90475702285767,0.0921495587370509,90.8814479259354,71.8132558761385,9108.7869628687
61,"NetC14",3997,12500,50,1,5,71.44424,8998.32052,16.6116189956665,0.0457715865607668,66.1639720941554,71.30326,8950.5263
61,"SPD",3997,12500,50,1,NA,71.44424,8998.32052,0.00422978401184082,0.196113028935311,72.8650537859138,71.20028,8899.2878
62,"CKDE",4081,12500,50,1,NA,55.81242,5654.74442,4.32550597190857,0.111063301997136,214.624412900448,55.58768,5610.32568
62,"BGMM",4081,12500,50,1,7,55.81242,5654.74442,27.848060131073,0.149060285047084,348.825969700904,55.56508,5629.86952
62,"DPMM",4081,12500,50,1,1,55.81242,5654.74442,1.78916692733765,0.0778897566296745,185.775247619928,55.3353783678902,5578.38067941611
62,"NetC14",4081,12500,50,1,8,55.81242,5654.74442,17.3969759941101,0.1097185010798,181.207600532641,56.48506,5818.96486
62,"SPD",4081,12500,50,1,NA,55.81242,5654.74442,0.0042569637298584,0.31447075080146,184.501638535975,55.80514,5705.0455
63,"CKDE",14643,12500,50,1,NA,100.00272,17914.99468,4.01269888877869,0.122655492940889,180.783776066458,99.53228,17605.90112
63,"BGMM",14643,12500,50,1,8,100.00272,17914.99468,30.2866339683533,0.128072344637143,227.771117380365,100.3163,17924.10298
63,"DPMM",14643,12500,50,1,4,100.00272,17914.99468,1.58429002761841,0.119859936793192,173.455731992872,100.259021352384,17915.760587457
63,"NetC14",14643,12500,50,1,5,100.00272,17914.99468,15.8151409626007,0.0987262452325588,155.312550443581,99.37152,17554.39956
63,"SPD",14643,12500,50,1,NA,100.00272,17914.99468,0.00540804862976074,0.174439142038867,184.948957954525,99.32636,17481.62388
64,"CKDE",16203,12500,50,1,NA,91.25202,13569.74222,3.56771206855774,0.0813141496429308,338.333628205501,91.68396,13692.8268
64,"BGMM",16203,12500,50,1,8,91.25202,13569.74222,30.2412099838257,0.0898542552045594,112.785043569407,91.27796,13629.9128
64,"DPMM",16203,12500,50,1,1,91.25202,13569.74222,1.66862821578979,0.0889983080698469,103.75666415038,90.8263339864909,13422.9943670746
64,"NetC14",16203,12500,50,1,5,91.25202,13569.74222,17.5413880348206,0.078646612535438,117.281472657842,91.15074,13623.66534
64,"SPD",16203,12500,50,1,NA,91.25202,13569.74222,0.00388789176940918,0.137091944380466,134.174965468624,93.54646,14209.95422
65,"CKDE",2827,12500,50,1,NA,83.14162,13662.69918,3.71679401397705,0.0795713057222368,122.02013734937,82.44446,13518.08354
65,"BGMM",2827,12500,50,1,9,83.14162,13662.69918,30.1367418766022,0.0962915675586882,172.877473818992,82.3906,13405.41256
65,"DPMM",2827,12500,50,1,1,83.14162,13662.69918,1.98080110549927,0.0972086999426692,112.29443697648,82.9452974217402,13592.8278942635
65,"NetC14",2827,12500,50,1,4,83.14162,13662.69918,15.8133351802826,0.0842879162289191,122.112401053843,82.97324,13658.37244
65,"SPD",2827,12500,50,1,NA,83.14162,13662.69918,0.00384306907653809,0.174570696709047,125.115942175373,83.38726,13856.03586
66,"CKDE",34375,12500,50,1,NA,195.4576,68573.06208,3.90654587745667,0.164541749426379,198.078612217891,197.65596,68859.33972
66,"BGMM",34375,12500,50,1,9,195.4576,68573.06208,30.5882921218872,0.0974172324835992,154.772972180885,195.19894,68147.37906
66,"DPMM",34375,12500,50,1,1,195.4576,68573.06208,1.60570096969604,0.0993246337107324,154.81457670187,195.567791689719,68181.5383949783
66,"NetC14",34375,12500,50,1,6,195.4576,68573.06208,16.9765648841858,0.12226004047658,163.117656448347,196.79698,68417.87514
66,"SPD",34375,12500,50,1,NA,195.4576,68573.06208,0.00482487678527832,0.157330203567261,174.652900929617,205.09128,74231.70552
67,"CKDE",15854,12500,50,1,NA,74.70484,9655.30856,4.2347469329834,0.0921573114139691,168.128782539344,74.30674,9586.3485
67,"BGMM",15854,12500,50,1,8,74.70484,9655.30856,30.042484998703,0.0717608260668292,179.112245952808,75.04894,9748.31046
67,"DPMM",15854,12500,50,1,2,74.70484,9655.30856,1.84929990768433,0.0766416764023864,170.34853976048,74.5789655412424,9646.12248914386
67,"NetC14",15854,12500,50,1,9,74.70484,9655.30856,16.5734310150146,0.0939733815729272,183.932077259796,74.40882,9570.66046
67,"SPD",15854,12500,50,1,NA,74.70484,9655.30856,0.00524783134460449,0.217142024672338,184.259486566889,75.86054,9936.41222
68,"CKDE",11312,12500,50,1,NA,103.98338,22490.34874,4.02474999427795,0.0433604785662697,66.6919381359664,101.31392,21249.78756
68,"BGMM",11312,12500,50,1,9,103.98338,22490.34874,31.0709209442139,0.0453713969336397,132.184016299371,103.61526,22328.3571
68,"DPMM",11312,12500,50,1,1,103.98338,22490.34874,1.82083511352539,0.0251820536208187,56.443950166826,105.277732971947,23261.4845173601
68,"NetC14",11312,12500,50,1,6,103.98338,22490.34874,16.5693249702454,0.0289353438317655,70.515128052364,103.42678,22166.48326
68,"SPD",11312,12500,50,1,NA,103.98338,22490.34874,0.00400900840759277,0.133089717147401,54.9897787143323,100.17146,20034.83366
69,"CKDE",23004,12500,50,1,NA,120.35432,26554.03728,4.02804493904114,0.0721079029808977,70.6356855189046,117.99454,25471.54466
69,"BGMM",23004,12500,50,1,8,120.35432,26554.03728,31.5466170310974,0.0267059302225156,55.6397658021473,120.88944,26800.16696
69,"DPMM",23004,12500,50,1,1,120.35432,26554.03728,1.75956201553345,0.0544844708901453,68.0023369582797,120.94058912097,26986.6765395546
69,"NetC14",23004,12500,50,1,5,120.35432,26554.03728,17.2152240276337,0.0414577171568958,60.9537062247048,120.37762,26589.75754
69,"SPD",23004,12500,50,1,NA,120.35432,26554.03728,0.00440621376037598,0.166355572455978,80.209571821397,116.91568,24850.60784
70,"CKDE",9713,12500,50,1,NA,91.18412,15587.59624,3.92950892448425,0.11182897805992,91.217598716159,91.01712,15572.97032
70,"BGMM",9713,12500,50,1,7,91.18412,15587.59624,29.6219999790192,0.0592492049524298,127.271399843189,91.14414,15540.02126
70,"DPMM",9713,12500,50,1,1,91.18412,15587.59624,1.77075099945068,0.0275767286792079,35.6475602249087,92.0162896085196,15843.5478601715
70,"NetC14",9713,12500,50,1,5,91.18412,15587.59624,16.5225429534912,0.097203536667813,84.6817991189968,92.21498,15802.69666
70,"SPD",9713,12500,50,1,NA,91.18412,15587.59624,0.00364208221435547,0.196566848374932,77.3839878536272,92.87064,15884.73108
71,"CKDE",12333,12500,50,1,NA,92.79106,15729.25206,3.80908107757568,0.095240878230972,112.240881975541,92.3848,15599.66128
71,"BGMM",12333,12500,50,1,7,92.79106,15729.25206,28.510794878006,0.0410980293799882,72.0640852034325,92.63516,15647.85748
71,"DPMM",12333,12500,50,1,1,92.79106,15729.25206,1.62667298316956,0.0727839006971336,117.619462385377,92.1226829817688,15427.711824986
71,"NetC14",12333,12500,50,1,4,92.79106,15729.25206,17.8162040710449,0.0645962567950359,93.0209462458493,91.8948,15352.70272
71,"SPD",12333,12500,50,1,NA,92.79106,15729.25206,0.00448298454284668,0.191339126388744,117.613084617105,98.46286,18515.29698
72,"CKDE",35069,12500,50,1,NA,226.1423,83960.55918,3.69281983375549,0.109093467675147,118.972607413442,224.30584,82760.05016
72,"BGMM",35069,12500,50,1,7,226.1423,83960.55918,30.8198280334473,0.090817654284516,118.638703294861,223.65504,82022.2332
72,"DPMM",35069,12500,50,1,1,226.1423,83960.55918,1.84798407554626,0.168496885631076,183.594219924662,234.323154660426,93627.2257528668
72,"NetC14",35069,12500,50,1,5,226.1423,83960.55918,17.0352239608765,0.12144267264037,143.766621003624,223.69548,82961.221
72,"SPD",35069,12500,50,1,NA,226.1423,83960.55918,0.00610208511352539,0.143140899169569,123.03340641447,239.70572,94848.66388
73,"CKDE",113,12500,50,1,NA,52.67724,4643.8484,3.90043187141418,0.0452596585591643,37.1302689982259,53.18662,4677.0383
73,"BGMM",113,12500,50,1,6,52.67724,4643.8484,28.3026120662689,0.0483836915695105,70.7697330055594,52.78292,4637.84776
